wsp,stat,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
14,std,57.736470019486084,104.52817022445792,0.001810835687420234,0.004589029891616106,0.006006034140080823,0.00458631813500062,0.006002595964779087,0.004587182425557147,0.006003511958016152,1.2360582889005013e-05,2.7198613624796657,2.153974803213372,0.2458573992886348,0.0,0.0,0.0,752.5792613829227,3433.884450360843,137.11545009611226,54.26027778648446,96.4985688151596,136.966950451358,16240.053664923245,16145.18841592526,3.638069759972638e-12,1083.3238701458413,7606.703969899532,8.606615793026574,1084.5031321633614,7644.935839322993,8.63031577053142,1088.713210457294,7634.893241245947,8.637469840582312,0.011011300805147317,0.002429396984679154,0.018732280606769337,0.004211004124355467,0.41186631126472917,0.11812432303631207,0.005719321197081386,0.4139139932802741,0.11843639088526399,0.005735153235139555,0.4134270025772085,0.1187403089486598,0.0057486201771865504,51.70779794699924,5.386108107340827,51.72981964383614,0.0,0.165059355548113,0.16570447402228164,0.1648578336401922,0.020338998607571577,0.020425489996577187,0.020323667156519183,0.00010606947545117931,0.00010590876355886576,0.0001063949473444648,0.0,8.007209578828932e-05,8.007209578828932e-05,8.007209578828932e-05,3591.525290247884,0.0,0.00018967588677891795,0.00018974265843443055,0.0,21330.338747460864,21291.415375546578,0.0,0.0,0.0,0.00018974265843443055,3590.3685502873045,7.89634805294352e-05,1.3774839474500736e-05,1.6941082477442164e-21,0.0,0.0,0.0,0.0,7.860940947487835e-06,0.0,0.0,0.0053531779662203925,3.09484523788198e-06,3.0973510218408245e-06,0.0,3591.525290247884,0.0,0.0,0.0,0.0,8.00932109965337e-05,8.004690536248725e-05,8.006000562009219e-05,24.835984360076345
15,max,500.0,359.9936,7.566464,9.08752,0.01045589646,9.08752,0.01044917635,9.08752,0.01045101992,0.7920096,19656.416,15567.776,1260.6976000000002,0.0,15.0,0.0,125226.56000000001,25253.920000000002,2647.3824,-63850.22471,19751.904,2647.0592,22892.928,22821.873074,-19616.224,-21723.040729,11503.104000000001,21.07216,-21717.609248,11500.992,21.086144,-21717.875657999997,11501.12,21.1616,-0.09772070327999999,0.20382272,0.03487950387,0.007860426220000001,0.7177184,1.4214752,70.42176,0.717728,1.4217088,70.42176,0.7176128,1.4212544,70.42176,73.21708016,-7.213473520000001,-77.45105534,0.0,2.25184,2.2540448,2.2563072,0.6554976,0.6557504,0.6560064,0.007927808000000001,0.00792544,0.007927776,18939392.0,0.15860736,0.15860736,0.15860736,15006784.0,15.0,0.7923584,0.00035894697520000003,0.0,40313.6712,18980896.0,18939392.0,18939392.0,1.0,0.00035894697520000003,6792.305972,0.00013702220886,0.15849216,9.337504e-06,1.5707968,0.0,0.0,0.0,0.1584816,0.0,0.0,0.027643072,0.15860384,0.15860416,-19616160.0,15006784.0,0.0,-19616160.0,0.0,0.0,0.15860736,0.15860704,0.15860704,102.12064
15,min,300.015625,0.11249800000000001,7.559606892000001,9.071332855,-0.011252352,9.071332855,-0.011245119999999999,9.071332855,-0.011247104,0.7919848496999999,19645.359266,15559.019126000001,1259.5156960000002,0.0,15.0,0.0,122467.66235000001,12181.85966,2055.1960494,-64104.64000000001,19384.024788,2055.60691,-22829.257044,-22901.312,-19616.224,-25116.064000000002,-10006.981536000001,-9.73138689,-25117.951999999997,-10004.06601,-9.809010612,-25119.167999999998,-10005.974400000001,-9.6543187,-0.13965087999999998,0.19511566818,-0.03726816,-0.008390048,-0.45081687000000004,1.0654845046,70.40855592,-0.450464036,1.0649931764,70.40855592,-0.4506608384,1.0654078296,70.40855592,-73.47424,-22.324096,-223.32256,0.0,1.7664981100000001,1.767312001,1.7674641432,0.5955605382,0.5956672696,0.5956743114,0.007651573440000001,0.00764928795,0.007646339952,18939392.0,0.15832484064000002,0.15832484064000002,0.15832484064000002,14993184.102,15.0,0.7916403251999999,-0.0003698816,0.0,-41571.2,18899040.886,18939392.0,18939392.0,1.0,-0.0003698816,-7001.024,-0.00014122816,0.1584426312,9.337504e-06,1.5707968,0.0,0.0,0.0,0.1584518847,0.0,0.0,0.008619455388,0.15859392726000002,0.15859424723999999,-19616160.0,14993184.102,0.0,-19616160.0,0.0,0.0,0.15832484064000002,0.15832452121,0.15832452121,25.59717667
15,mean,400.005,179.44900561374,7.5630248056600005,9.07947454875825,-1.7665630022400004e-05,9.07947906411975,-1.7750667906999996e-05,9.07947811277,-1.774309737200003e-05,0.792005351611005,19650.832656461498,15563.4758397237,1260.08860820528,0.0,15.0,0.0,123789.84369944652,18798.571408749252,2359.5115187328747,-63976.41509449401,19564.15255428915,2359.512467928,48.55722378539964,-169.92737720699984,-19616.223999999995,-23472.3610867156,820.572845424,5.652481573573249,-23451.5070868524,722.5652049767999,5.609353818314,-23455.891340492697,680.8167054200001,5.665382890699999,-0.11890489972483449,0.1993539387113,9.261766660199975e-05,2.5744600099000002e-05,0.13783307392851502,1.247988187496935,70.41676973803199,0.13243760522795,1.24591202333244,70.41684621166199,0.13027995764279998,1.2460743489801602,70.416865357578,-0.6614320993979999,-14.820342538763201,-149.9220730736985,0.0,2.0029135490350005,2.0040264712809948,2.00617789480164,0.62486071145646,0.62501910013552,0.62526717523305,0.007790536691436802,0.0077891031508905,0.007790300250576749,18939392.0,0.158466822231312,0.158466822231312,0.158466822231312,14999963.510464398,15.0,0.7919977209324399,-1.8756528333399986e-06,0.0,-188.7833932599999,18939588.439530555,18939392.0,18939392.0,1.0,-1.8756528333399986e-06,-35.88106843250004,-7.226956090490002e-07,0.15846753329006397,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,0.15846753723427498,0.0,0.0,0.016159520081694998,0.1585985671657755,0.15859886931216896,-19616160.0,14999963.510464398,0.0,-19616160.0,0.0,0.0,0.158466945895488,0.158466697056303,0.158466683178187,61.66934033101399
15,std,57.736470019486084,103.72572519326265,0.0015845922213434023,0.0036826635086827718,0.00482279647864253,0.003680253232163115,0.004820028174625273,0.003680948196933715,0.004820771437411082,9.332976390885552e-06,2.4443562840284585,1.8852443034127409,0.23274732084774313,0.0,0.0,0.0,601.6804393452368,2961.799990386981,119.5820200274197,53.03848239302658,83.04548126966175,119.44434482612208,16093.595577572434,16176.966202608568,3.638069759972638e-12,1191.239687241522,7616.81299246006,8.59888234228698,1187.2036573244093,7577.295649728767,8.598305034681864,1184.8136162326762,7598.780064012074,8.616009815703563,0.009496618913368957,0.001945254559806541,0.016174491168604498,0.0034139851879152667,0.41365406781901776,0.12492682821967652,0.004958051470920976,0.4115081163160937,0.12439113132955303,0.004924500952735748,0.4126188417286139,0.12429950936001638,0.0049303865697357336,51.97700507764729,5.324633312256682,51.441634541874386,0.0,0.16632148331591773,0.16586752149651968,0.16673185735535664,0.02058966485250665,0.020525396035533754,0.020628597952683906,9.040518572748241e-05,9.070085335902352e-05,9.036854172200829e-05,0.0,6.426389154719065e-05,6.426389154719065e-05,6.426389154719065e-05,3142.728716594832,0.0,0.00016598252795519127,0.00016602965060809498,0.0,18660.30562617727,18628.834137563816,0.0,0.0,0.0,0.00016602965060809498,3141.698707015948,6.337729960214229e-05,1.109520082170156e-05,1.6941082477442164e-21,0.0,0.0,0.0,0.0,6.330012678536587e-06,0.0,0.0,0.005175822060241595,2.8281268586774865e-06,2.8334581855945467e-06,0.0,3142.728716594832,0.0,0.0,0.0,0.0,6.427538038670227e-05,6.423489696162238e-05,6.424593550679926e-05,24.558343531949735
16,max,500.0,359.9488,7.566272,10.422944,0.009578815999999999,10.422944,0.009572288,10.422944,0.009573983999999999,0.7920159999999999,19657.056,15568.224,1178.8639999999998,0.0,16.0,0.0,113827.20000000001,24838.944000000003,2784.7200000000003,-64103.933789999995,19711.424000000003,2784.3456,22791.2,22710.098593,-19616.256,-19262.227176,11248.576,-7.66074585,-19259.671384999998,11248.544,-7.735255110000001,-19255.649065,11246.560000000001,-7.65658406,-0.10026591113000001,0.1653584,0.0339568,0.00729104,0.6794048,1.203984,70.42336,0.6794816,1.2040384000000002,70.42336,0.6794272,1.2037248,70.42336,73.20107268,-7.508012302,-77.473879,0.0,1.9212704,1.9202271999999998,1.9222944000000002,0.6139104,0.6138176,0.6140576,0.007801440000000001,0.007798656,0.007800415999999999,18939392.0,0.18191456,0.18191456,0.18191456,15006368.0,16.0,0.792336,0.0003368274834,0.0,37889.644759999996,18978208.0,18939392.0,18939392.0,1.0,0.0003368274834,6376.753575,0.0001192203,0.18181472,9.337504e-06,1.5707968,0.0,0.0,0.0,0.18180639999999998,0.0,0.0,0.024983008,0.18194656,0.18194656,-19616160.0,15006368.0,0.0,-19616160.0,0.0,0.0,0.18191456,0.18191456,0.18191456,102.29024000000001
16,min,300.015625,0.0787388,7.559651511999999,10.408938169,-0.00883795445,10.408938169,-0.008833127886,10.408938169,-0.008834094548999999,0.7919912495,19640.470359,15555.574818000001,1177.6851359999998,0.0,16.0,0.0,111497.29950000001,13013.278005,2240.5683075,-64359.35999999999,19380.641666,2240.963154,-22704.30855,-22780.576,-19616.256,-22885.248,-10161.682344,-43.73664,-22888.16,-10160.247368,-43.86464,-22888.48,-10161.96987,-43.77536,-0.13818464,0.1580826304,-0.03124556175,-0.0068011732500000005,-0.48651753100000006,0.8364678839999999,70.41235635000001,-0.486360189,0.8357907806,70.41235635000001,-0.4863849468,0.8357611752,70.41235635000001,-73.46047999999999,-22.550816,-223.328,0.0,1.4175973567,1.4171876807,1.4188334823000002,0.5514258321,0.5514000228,0.5515580499,0.007549843560000001,0.007550804964,0.007548852583999999,18939392.0,0.18167011231,0.18167011231,0.18167011231,14993237.428000001,16.0,0.7916427060000001,-0.0003448672,0.0,-38874.88,18901702.099,18939392.0,18939392.0,1.0,-0.0003448672,-6524.576,-0.00012198399999999999,0.18177494803,9.337504e-06,1.5707968,0.0,0.0,0.0,0.1817836742,0.0,0.0,0.006803185366,0.18193518834,0.18193518834,-19616160.0,14993237.428000001,0.0,-19616160.0,0.0,0.0,0.18167011231,0.18167011231,0.18167011231,26.598658970000002
16,mean,400.005,180.05149315908002,7.563040539807199,10.4160425779172,-5.67009032980007e-06,10.4160471053835,-5.739543884799996e-06,10.4160452813683,-5.732168611049975e-06,0.7919996188815751,19648.799913623403,15561.861242525853,1178.276481812025,0.0,16.0,0.0,112708.62490768499,18797.342307394953,2503.5742815498747,-64230.90796909799,19549.568261689,2503.5732120729003,175.95689558999996,7.375247074649902,-19616.255999999998,-21119.0448007608,529.9514192475999,-22.5563445691035,-21123.433797507,610.1819444561,-22.609915736552,-21100.73664529,466.54510778524997,-22.776718232174996,-0.118857049772868,0.16183075034386998,0.00010868462778250005,9.475959627500008e-06,0.09616199891743,1.0233978679476,70.419352030524,0.10044938400525,1.0240756473009702,70.4192933810695,0.09261922714743999,1.0217045812957202,70.4193712869115,-0.08385410488199978,-15.121470316890901,-149.54225625115,0.0,1.664250491943795,1.66166350091579,1.6648000435134902,0.5820415686881101,0.58173515425993,0.5821300742254399,0.00767425060040175,0.0076733573214594,0.0076726833957702495,18939392.0,0.181794157574532,0.181794157574532,0.181794157574532,14999958.70988485,16.0,0.7919975462494502,-1.5335150508350015e-06,0.0,-144.6362992359999,18939548.886195347,18939392.0,18939392.0,1.0,-1.5335150508350015e-06,-29.64606258929998,-5.529121117999997e-07,0.181794693676763,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,0.18179475700451497,0.0,0.0,0.0139426579463476,0.18194204886247797,0.181942031236405,-19616160.0,14999958.70988485,0.0,-19616160.0,0.0,0.0,0.18179410840075247,0.18179417747143697,0.181794167238743,61.9240651208075
16,std,57.736470019486084,103.51131284348705,0.0013977023846463415,0.0030072018036384047,0.003935281005068563,0.003005483913436289,0.003932998449863358,0.0030061548106781128,0.0039336080018976625,1.1709256426341365e-05,3.2700541194603625,2.5300631694557714,0.22460952774008225,0.0,0.0,0.0,487.9706072692719,2577.5733960892912,105.70549685205317,52.83318689834213,72.10214371496595,105.57503285020447,16102.318351012438,16004.787961867998,3.638069759972638e-12,1265.1136284216639,7540.794909188985,10.961302173446146,1267.8271896162728,7577.7853102261015,10.918924961971056,1272.222056769939,7572.91149275794,11.015599219930454,0.008263498438854164,0.0015759926307767726,0.014110014074965763,0.002827036968156937,0.410503990535134,0.12832358263933996,0.0042001741738035125,0.4125052012258403,0.12872025913207003,0.004225450142856026,0.41229185280235037,0.12904500326863033,0.004209069674378315,51.68236813813246,5.330184625796932,51.71630208216859,0.0,0.1724808009330321,0.17325845314630575,0.1727155872345517,0.021437177333413885,0.02153545069594034,0.0214774637481388,8.208533380236219e-05,8.146853765760542e-05,8.195099727806888e-05,0.0,5.248231402155065e-05,5.248231402155065e-05,5.248231402155065e-05,2772.4382902116017,0.0,0.0001465050887174423,0.0001462052170422387,0.0,16424.987045372643,16395.545555477238,0.0,0.0,0.0,0.0001462052170422387,2766.726540343967,5.172782464495316e-05,9.14599926909646e-06,1.6941082477442164e-21,0.0,0.0,0.0,0.0,5.48139527095499e-06,0.0,0.0,0.00496197256387928,2.4589212552280094e-06,2.4481907067903246e-06,0.0,2772.4382902116017,0.0,0.0,0.0,0.0,5.2484613419679914e-05,5.24561495975949e-05,5.2463992990409804e-05,24.28959823730841
17,max,500.0,360.0,7.565536000000001,11.676896000000001,0.006716237138,11.676896000000001,0.006711653344,11.676896000000001,0.006712881318,0.7920192,19657.536,15568.64,1111.0784,0.0,17.0,0.0,104727.36,23388.384,2891.1424,-64280.26284,19669.056,2890.8672,22646.944,22556.56648,-19615.706990000002,-17142.48117,11056.672,-29.501472330000002,-17146.435467,11058.08,-29.546501069999998,-17141.512492,11057.184,-29.54635185,-0.10335835664,0.13432384,0.025477160148,0.005435554473,0.6478752,1.0120992000000002,70.42432,0.6479392,1.0123584,70.42432,0.6479872,1.0123712,70.42432,73.1845544,-7.7592988599999995,-77.49625952,0.0,1.6508064,1.6486816,1.6485792,0.5794368,0.5791584,0.5791744000000001,0.0077138879999999995,0.0077151039999999995,0.0077143360000000005,18939392.0,0.20380031999999998,0.20380031999999998,0.20380031999999998,15004960.0,17.0,0.7922624,0.00026214093839999997,0.0,29497.077351,18970272.0,18939392.0,18939392.0,1.0,0.00026214093839999997,4959.936332,8.658965700000001e-05,0.20372704000000003,9.337504e-06,1.5707968,0.0,0.0,0.0,0.20372032,0.0,0.0,0.020073888,0.20389184,0.20389152,-19616160.0,15004960.0,0.0,-19616160.0,0.0,0.0,0.20379999999999998,0.20379999999999998,0.20379999999999998,102.43648
17,min,300.015625,0.0,7.560334694000001,11.666678716000002,-0.007307456,11.666678716000002,-0.0073047039999999995,11.666678716000002,-0.007305792,0.7919944494,19636.649868,15552.58484,1110.0020428,0.0,17.0,0.0,102930.63123,13966.519682999999,2428.8306606,-64510.08,19403.523744000002,2429.3221836000002,-22542.909601000003,-22641.472,-19616.320000000003,-20945.376,-10245.388692,-70.67808000000001,-20947.807999999997,-10244.965555,-70.77535999999999,-20950.592,-10244.135439,-70.7856,-0.13357568,0.12879137684,-0.027634368,-0.005741087999999999,-0.5143319244,0.6374010993000001,70.41551696,-0.5144434767,0.63746943,70.41551696,-0.5142183424,0.6370345776,70.41551696,-73.4416,-22.748288,-223.33216,0.0,1.118421336,1.117496997,1.1176336614,0.5135801862,0.5134782177,0.5135105024000001,0.007481025006,0.007480034425,0.007480977336,18939392.0,0.20362199471999998,0.20362199471999998,0.20362199471999998,14994644.09,17.0,0.7917177196,-0.00027489792,0.0,-30948.768,18909804.258,18939392.0,18939392.0,1.0,-0.00027489792,-5199.776,-9.077376e-05,0.20369520765000002,9.337504e-06,1.5707968,0.0,0.0,0.0,0.20370122122,0.0,0.0,0.004908692925,0.20388546838,0.20388514839,-19616160.0,14994644.09,0.0,-19616160.0,0.0,0.0,0.203621675,0.203621675,0.203621675,27.49139032
17,mean,400.005,180.5264645625,7.5630227998677,11.671792576112901,3.620090866600029e-06,11.67179489324695,3.5546515839999697e-06,11.671794218176402,3.563137496100008e-06,0.7919989651469701,19646.817912785405,15560.297811842,1110.51304858888,0.0,17.0,0.0,103794.63964091551,18778.1070410355,2668.4425887656203,-64392.53557845,19532.4391318287,2668.4419127457,91.81095867695022,148.39291503399977,-19616.319816097002,-19074.261907613247,327.1571289596502,-45.0404401500405,-19097.3778160585,469.26343012174993,-44.8371213665705,-19078.881496311,399.15845099415003,-44.926697673945,-0.11874425360027999,0.131489940057147,9.443233504439981e-05,1.3603274784299996e-05,0.06278102114875499,0.8263721303394901,70.421034595434,0.07052093512501,0.82871818228629,70.420973084192,0.06663018494720001,0.82701641799395,70.42101291794799,0.36944624751250005,-15.316095197127398,-149.83511016703298,0.0,1.3796294927992352,1.3760744262027598,1.37723117262894,0.54591425440587,0.545468382133845,0.54563619869696,0.007592848853062199,0.00759313359427795,0.007591871108858399,18939392.0,0.20371117551096599,0.20371117551096599,0.20371117551096599,14999976.360433746,17.0,0.79199921785818,-1.0862294934480002e-06,0.0,-91.75671393660012,18939472.251714453,18939392.0,18939392.0,1.0,-1.0862294934480002e-06,-21.377579079999997,-3.717503180159999e-07,0.2037114806656435,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,0.20371131747173393,0.0,0.0,0.010595620565120702,0.203888278901582,0.20388798280070847,-19616160.0,14999976.360433746,0.0,-19616160.0,0.0,0.0,0.2037109263440625,0.2037109626459375,0.20371095054531246,62.61761622155299
17,std,57.736470019486084,103.65357199978168,0.001078729388434129,0.0021703007165258786,0.00284614904187732,0.0021697002062126118,0.0028444562315162354,0.002169952525803171,0.0028449164207246837,9.55929104386821e-06,3.907716982903109,3.03764998494099,0.19372623070582032,0.0,0.0,0.0,353.63561878659027,1969.5957013539082,86.19596569459836,50.95876019049219,55.117535654687345,86.07141596911498,15932.646761228116,15975.322355993016,0.010616317300579716,1331.8339233476074,7538.363676367013,13.699235449070676,1336.2753684197564,7538.208560151295,13.674075660399973,1329.3848111279704,7504.572384806304,13.637964394132585,0.006313828947769038,0.0011277749268881604,0.010817312672564722,0.002137482410375941,0.41119281964092336,0.13136519637659957,0.003510316431895757,0.41123173927130463,0.13171938014671064,0.003520318590923985,0.4093778097256712,0.13103023058701244,0.003503095216748498,51.90802578745942,5.288956425946874,51.478415056207155,0.0,0.18476629318990936,0.18429156212273476,0.18379945771503262,0.022874373119227475,0.02282809119590479,0.022757434296904234,7.781027537348675e-05,7.786414673273704e-05,7.814398581872018e-05,0.0,3.787303501972627e-05,3.787303501972627e-05,3.787303501972627e-05,2139.6198858582893,0.0,0.00011313743819784591,0.0001129213311317213,0.0,12676.883849334308,12656.265660109833,0.0,0.0,0.0,0.0001129213311317213,2137.0920712220445,3.730704119217113e-05,6.65414300957747e-06,1.6941082477442164e-21,0.0,0.0,0.0,0.0,4.056169457434218e-06,0.0,0.0,0.004103236392935349,3.163707384009803e-06,3.1664454627815025e-06,0.0,2139.6198858582893,0.0,0.0,0.0,0.0,3.7875928003991176e-05,3.786934566611676e-05,3.787147236780385e-05,24.06593101023551
18,max,500.0,359.9968,7.565152,12.871647999999999,0.005366048,12.871647999999999,0.005362336,12.871647999999999,0.005363296,0.7920192,19654.912,15566.592,1053.6992,0.0,18.0,0.0,97193.28,22536.928,3031.6256,-64374.530660000004,19615.584,3031.3216,22475.392,22397.083635,-19616.320000000003,-15282.629316,10915.808,-46.175869500000005,-15278.67459,10913.472,-46.128155320000005,-15287.91579,10915.039999999999,-46.174707440000006,-0.10718507219000001,0.108544,0.022150112,0.004639584,0.6216384,0.8398016,70.42464,0.6215008000000001,0.8396256,70.42464,0.6215552000000001,0.8398368,70.42464,73.1706483,-7.973509740000001,-77.52506468,0.0,1.4248576000000002,1.424832,1.42592,0.5505631999999999,0.5505920000000001,0.5507103999999999,0.007654944,0.007654463999999999,0.007654976,18939392.0,0.22465248,0.22465248,0.22465248,15004192.0,18.0,0.7922208,0.00022216864,0.0,24942.944,18962272.0,18939392.0,18939392.0,1.0,0.00022216864,4204.992,6.892512e-05,0.22459392,9.337504e-06,1.5707968,0.0,0.0,0.0,0.22458912,0.0,0.0,0.015384640000000002,0.22478944,0.22478944,-19616160.0,15004192.0,0.0,-19616160.0,0.0,0.0,0.22465248,0.22465248,0.22465248,102.55744
18,min,300.015625,0.1237489,7.561133013,12.864005459,-0.005196011354,12.864005459,-0.005191914259,12.864005459,-0.0051930113519999994,0.7919944494,19634.642872,15551.025408,1052.8430694,0.0,18.0,0.0,95799.16389,15180.733845,2663.2830896,-64588.48,19413.29829,2663.6791272,-22382.681008,-22470.816,-19616.320000000003,-19227.968,-10274.845399,-92.4384,-19226.016,-10275.374934000001,-92.38912,-19226.304,-10275.145779999999,-92.36096,-0.13069856000000002,0.104426112,-0.020630060563999998,-0.004319597691,-0.5365322178,0.46084112800000004,70.41583691999999,-0.5364717218,0.46069207139999996,70.41583691999999,-0.53657695,0.4614115869,70.41583691999999,-73.42304,-22.924736000000003,-223.33471999999998,0.0,0.8523765324,0.85311816,0.85252192,0.4798330339,0.479909752,0.4798408554,0.007419793689,0.00742124205,0.007420063924,18939392.0,0.22451909259,0.22451909259,0.22451909259,14996221.022999998,18.0,0.7917999327,-0.00020326347729,0.0,-22923.345003000002,18914273.749,18939392.0,18939392.0,1.0,-0.00020326347729,-3844.808154,-6.302125269e-05,0.22457286431999998,9.337504e-06,1.5707968,0.0,0.0,0.0,0.22457508318,0.0,0.0,0.00345337091,0.22478241533,0.22478241533,-19616160.0,14996221.022999998,0.0,-19616160.0,0.0,0.0,0.22451909259,0.22451909259,0.22451909259,28.28982884
18,mean,400.005,180.923546213905,7.563028319987001,12.867650649377751,2.1768547535000314e-06,12.867653465050749,2.1431832621500236e-06,12.86765258012495,2.1474972390000292e-06,0.7919996321756401,19644.72522764,15558.659240394,1053.2792531230552,0.0,18.0,0.0,96527.4536387475,18749.095098673002,2853.4552250401953,-64483.062215126505,19513.07856684705,2853.4583125302397,-33.769733011400184,170.13335940210013,-19616.320000000003,-17274.6611616886,232.0643472808,-62.88185884722001,-17297.680240728,334.4905843109999,-62.562593706654,-17297.0587901088,368.9031962437499,-62.568317334026005,-0.11859331777871901,0.106588594256,6.764017771945007e-05,4.223065346399997e-06,0.03795301162026001,0.65123690783118,70.42138792217098,0.04359939011049,0.6533640303369299,70.42137669824399,0.04541455224320001,0.65346445851984,70.42134940869599,0.4308901083735006,-15.4693212459513,-150.25800451755447,0.0,1.1344331165697,1.1318782433799,1.130644793124,0.5147522356001849,0.5144173648817,0.5142919789004949,0.007534414526510851,0.0075355641249822,0.007534219232036,18939392.0,0.2245826773152885,0.2245826773152885,0.2245826773152885,14999979.830980549,18.0,0.7919979458132701,-7.698299588325004e-07,0.0,-66.96743962480011,18939459.40904185,18939392.0,18939392.0,1.0,-7.698299588325004e-07,-15.083976474599995,-2.463998730105e-07,0.22458281839271999,9.337503999999998e-06,1.5707968,0.0,0.0,0.0,0.22458274272175344,0.0,0.0,0.007916641536798502,0.22478844776536244,0.22478846181470244,-19616160.0,14999979.830980549,0.0,-19616160.0,0.0,0.0,0.22458270469480948,0.2245827468171495,0.22458274822122748,62.79977426805401
18,std,57.736470019486084,103.93387261966414,0.0008169088976939309,0.00154323598492078,0.002030938799574222,0.0015420339391919332,0.002029659298270092,0.0015423696685647516,0.00203000022357108,1.0070785195657896e-05,3.743752711685531,2.9152331628699417,0.15309032549045581,0.0,0.0,0.0,255.9235791598925,1474.6820685165467,70.67869406085579,50.47516161735328,41.2141489886503,70.5566475355453,15796.581333771801,15885.276208839421,0.0,1387.6902754543573,7508.86291174166,16.30623883075566,1381.3357967534512,7469.378510606741,16.184706502514356,1380.9164815043262,7487.793245802184,16.173275020464704,0.0047257628457863295,0.0007921021968183084,0.008178601651226748,0.0016426169965446224,0.41033248155445784,0.13329879867496108,0.00304231937395287,0.40817260265338556,0.1326499938119725,0.0030428777067006358,0.4091475178421011,0.13269957376337604,0.0030519158543458147,51.96332989158104,5.269476286290481,51.41067067903604,0.0,0.20031450554432453,0.1992809317435,0.199942569695379,0.024774286976985693,0.02464502695323255,0.02471459134014589,7.939314446544402e-05,7.975349128191262e-05,7.949827067032642e-05,0.0,2.6929414044103818e-05,2.6929414044103818e-05,2.6929414044103818e-05,1620.2788748077319,0.0,8.565062932218912e-05,8.527877734402306e-05,0.0,9574.742628606948,9558.87198083487,0.0,0.0,0.0,8.527877734402306e-05,1613.9241368118437,2.6454213591026418e-05,4.999670167257154e-06,1.6941082477442164e-21,0.0,0.0,0.0,0.0,3.045655117807904e-06,0.0,0.0,0.003271071764748482,2.446607980382866e-06,2.432052257136681e-06,0.0,1620.2788748077319,0.0,0.0,0.0,0.0,2.6937135817440366e-05,2.6911810542555953e-05,2.6918561560953807e-05,23.8793479480171
19,max,500.0,359.9776,7.564832,14.019231999999999,0.004584128,14.019231999999999,0.0045804159999999995,14.019231999999999,0.004581376,0.7920192,19653.791999999998,15565.632000000001,1004.6303999999999,0.0,19.0,0.0,91094.4,21940.64,3240.64,-64412.69745,19575.199999999997,3240.3520000000003,22315.615999999998,22216.106232000002,-19615.706990000002,-13621.37022,10809.088,-58.61301042,-13626.938812,10809.792,-58.692023039999995,-13621.902849,10810.08,-58.65921747,-0.10867615267,0.08755903999999999,0.018952832,0.0039328,0.5992448,0.6825664,70.42432,0.599216,0.6826464,70.42432,0.5992832,0.6824479999999999,70.42432,73.15814935,-8.161829088,-77.5398008,0.0,1.2383712,1.238944,1.2376384,0.5267136,0.5267616,0.5265984,0.007619296,0.0076201920000000005,0.0076197439999999995,18939392.0,0.2446816,0.2446816,0.2446816,15003552.0,19.0,0.7921856,0.00018676613025000002,0.0,21041.77824,18961632.0,18939392.0,18939392.0,1.0,0.00018676613025000002,3532.772543,5.461715262e-05,0.24463584,9.337504e-06,1.5707968,0.0,0.0,0.0,0.24463232000000001,0.0,0.0,0.013474848,0.24485472000000003,0.24485504,-19616160.0,15003552.0,0.0,-19616160.0,0.0,0.0,0.24468192000000002,0.24468192000000002,0.24468192000000002,102.67008
19,min,300.015625,0.11249300000000001,7.561049584,14.012660485,-0.004160382668,14.012660485,-0.004157300072,14.012660485,-0.004158171392,0.7919696988,19630.453122,15547.634238,1003.7827431,0.0,19.0,0.0,89964.2601,15691.67147,2891.05596,-64628.799999999996,19399.0232,2891.406594,-22189.393297,-22288.544,-19616.320000000003,-17675.744000000002,-10265.593544,-109.77504,-17677.952,-10264.23531,-109.81376,-17677.152,-10265.522219999999,-109.82944,-0.12872032,0.08423726892,-0.017290905544,-0.0036979381,-0.5542265344,0.302568887,70.41771772,-0.5542186235,0.3028603419,70.41771772,-0.554149684,0.30240977,70.41771772,-73.4128,-23.084543999999998,-223.33696,0.0,0.6144643098,0.6139354690000001,0.6134818844000001,0.4494842184,0.44942641260000005,0.4493859096,0.007370240262,0.007370392581,0.0073701973839999995,18939392.0,0.2445669055,0.2445669055,0.2445669055,14996050.224,19.0,0.7917895072000001,-0.00019766880000000002,0.0,-22266.431999999997,18918375.777000003,18939392.0,18939392.0,1.0,-0.00019766880000000002,-3739.744,-5.781696e-05,0.24462055025999999,9.337504e-06,1.5707968,0.0,0.0,0.0,0.24462467524000003,0.0,0.0,0.002861299755,0.24484706829000003,0.24484738828,-19616160.0,14996050.224,0.0,-19616160.0,0.0,0.0,0.24456722535000003,0.24456722535000003,0.24456722535000003,29.0203398
